LANGUAGE	LLM	GUIDELINES	EXAMPLES	UD	WORD_ACCURACY	BOUNDARY_PRECISION	BOUNDARY_RECALL	BOUNDARY_F1	PRESENT
results_3/ukr	claude	guidelines-dummy	50	0	0.5333333333333333	0.855	0.6895161290322581	0.7633928571428572	150
results_3/ukr	claude	guidelines-dummy	0	1	0.4666666666666667	0.9	0.5806451612903226	0.7058823529411764	150
results_3/ukr	claude	guidelines-dummy	50	1	0.47333333333333333	0.8841463414634146	0.5846774193548387	0.7038834951456311	150
results_3/ukr	claude	guidelines-no-examples	0	0	0.48	0.8700564971751412	0.6209677419354839	0.7247058823529412	150
results_3/ukr	claude	guidelines-no-examples	50	0	0.3933333333333333	0.896551724137931	0.5241935483870968	0.6615776081424937	150
results_3/ukr	claude	guidelines-no-examples	0	1	0.43333333333333335	0.9155844155844156	0.5685483870967742	0.7014925373134329	150
results_3/ukr	claude	guidelines-no-examples	50	1	0.44	0.9024390243902439	0.5967741935483871	0.7184466019417476	150
results_3/ukr	claude	guidelines	0	0	0.5466666666666666	0.8663366336633663	0.7056451612903226	0.7777777777777777	150
results_3/ukr	claude	guidelines	50	0	0.44	0.8757396449704142	0.5967741935483871	0.7098321342925661	150
results_3/ukr	claude	guidelines	0	1	0.5266666666666666	0.8864864864864865	0.6612903225806451	0.7575057736720554	150
results_3/ukr	claude	guidelines	50	1	0.44	0.9215686274509803	0.5685483870967742	0.7032418952618453	150
results_3/ukr	gpt5	guidelines-dummy	0	0	0.4	0.7722772277227723	0.6290322580645161	0.6933333333333334	150
results_3/ukr	gpt5	guidelines-dummy	50	0	0.44	0.8028846153846154	0.6733870967741935	0.7324561403508771	150
results_3/ukr	gpt5	guidelines-dummy	0	1	0.48	0.8168316831683168	0.6653225806451613	0.7333333333333332	150
results_3/ukr	gpt5	guidelines-dummy	50	1	0.30666666666666664	0.6130434782608696	0.5685483870967742	0.5899581589958159	150
results_3/ukr	gpt5	guidelines-no-examples	0	0	0.34	0.7258883248730964	0.5766129032258065	0.6426966292134833	150
results_3/ukr	gpt5	guidelines-no-examples	50	0	0.4	0.7755102040816326	0.6129032258064516	0.6846846846846848	150
results_3/ukr	gpt5	guidelines-no-examples	0	1	0.32666666666666666	0.8492063492063492	0.4314516129032258	0.5721925133689839	150
results_3/ukr	gpt5	guidelines-no-examples	50	1	0.3333333333333333	0.6898148148148148	0.6008064516129032	0.6422413793103449	150
results_3/ukr	gpt5	guidelines	0	0	0.4266666666666667	0.7867298578199052	0.6693548387096774	0.7233115468409587	150
results_3/ukr	gpt5	guidelines	50	0	0.4066666666666667	0.7655502392344498	0.6451612903225806	0.7002188183807441	150
results_3/ukr	gpt5	guidelines	0	1	0.15333333333333332	0.0	0.0	0	150
results_3/ukr	gpt5	guidelines	50	1	0.35333333333333333	0.8375	0.5403225806451613	0.6568627450980392	150
results_3/ukr	llama	guidelines-dummy	0	0	0.18	0.4726027397260274	0.2782258064516129	0.3502538071065989	150
results_3/ukr	llama	guidelines-dummy	50	0	0.17333333333333334	0.38613861386138615	0.31451612903225806	0.3466666666666667	150
results_3/ukr	llama	guidelines-dummy	0	1	0.18	0.4635416666666667	0.3588709677419355	0.4045454545454545	150
results_3/ukr	llama	guidelines-dummy	50	1	0.18	0.4	0.3225806451612903	0.3571428571428571	147
results_3/ukr	llama	guidelines-no-examples	0	0	0.0	0.3905579399141631	0.7338709677419355	0.5098039215686274	150
results_3/ukr	llama	guidelines-no-examples	50	0	0.19333333333333333	0.41232227488151657	0.35080645161290325	0.3790849673202615	150
results_3/ukr	llama	guidelines-no-examples	0	1	0.16	0.3700440528634361	0.3387096774193548	0.3536842105263158	150
results_3/ukr	llama	guidelines-no-examples	50	1	0.16666666666666666	0.40669856459330145	0.34274193548387094	0.37199124726477023	150
results_3/ukr	llama	guidelines	0	0	0.0	0.4492753623188406	0.25	0.32124352331606215	150
results_3/ukr	llama	guidelines	50	0	0.18666666666666668	0.4084507042253521	0.35080645161290325	0.3774403470715835	150
results_3/ukr	llama	guidelines	0	1	0.15333333333333332	0.39114391143911437	0.4274193548387097	0.4084778420038535	150
results_3/ukr	llama	guidelines	50	1	0.2	0.4213197969543147	0.3346774193548387	0.3730337078651685	150
results_3/ukr	mistral	guidelines-dummy	0	0	0.6133333333333333	0.9004739336492891	0.7661290322580645	0.8278867102396514	150
results_3/ukr	mistral	guidelines-dummy	50	0	0.6	0.9195979899497487	0.7379032258064516	0.8187919463087248	150
results_3/ukr	mistral	guidelines-dummy	0	1	0.5333333333333333	0.9120879120879121	0.6693548387096774	0.772093023255814	150
results_3/ukr	mistral	guidelines-dummy	50	1	0.5733333333333334	0.9214659685863874	0.7096774193548387	0.8018223234624147	150
results_3/ukr	mistral	guidelines-no-examples	0	0	0.36666666666666664	0.8928571428571429	0.5040322580645161	0.6443298969072165	150
results_3/ukr	mistral	guidelines-no-examples	50	0	0.5933333333333334	0.9054726368159204	0.7338709677419355	0.8106904231625834	150
results_3/ukr	mistral	guidelines-no-examples	0	1	0.3333333333333333	0.9024390243902439	0.4475806451612903	0.5983827493261455	150
results_3/ukr	mistral	guidelines-no-examples	50	1	0.4066666666666667	0.8888888888888888	0.5483870967741935	0.6783042394014962	150
results_3/ukr	mistral	guidelines	0	0	0.58	0.9179487179487179	0.7217741935483871	0.8081264108352144	150
results_3/ukr	mistral	guidelines	50	0	0.5933333333333334	0.8857142857142857	0.75	0.8122270742358079	150
results_3/ukr	mistral	guidelines	0	1	0.15333333333333332	0	0.0	0	0
results_3/ukr	mistral	guidelines	50	1	0.5266666666666666	0.8232758620689655	0.7701612903225806	0.7958333333333333	150
results_3/ukr	qwen	guidelines-dummy	0	0	0.2866666666666667	0.8217821782178217	0.3346774193548387	0.4756446991404012	150
results_3/ukr	qwen	guidelines-dummy	50	0	0.3466666666666667	0.864	0.43548387096774194	0.579088471849866	150
results_3/ukr	qwen	guidelines-dummy	0	1	0.013333333333333334	0.3507779349363508	1.0	0.5193717277486911	150
results_3/ukr	qwen	guidelines-dummy	50	1	0.2	0.8333333333333334	0.12096774193548387	0.2112676056338028	150
results_3/ukr	qwen	guidelines-no-examples	0	0	0.22	0.5862068965517241	0.27419354838709675	0.3736263736263736	150
results_3/ukr	qwen	guidelines-no-examples	50	0	0.36	0.7906976744186046	0.4112903225806452	0.5411140583554377	150
results_3/ukr	qwen	guidelines-no-examples	0	1	0.17333333333333334	0.7647058823529411	0.05241935483870968	0.09811320754716982	150
results_3/ukr	qwen	guidelines-no-examples	50	1	0.3333333333333333	0.7005649717514124	0.5	0.5835294117647059	150
results_3/ukr	qwen	guidelines	0	0	0.2866666666666667	0.6536312849162011	0.4717741935483871	0.5480093676814989	150
results_3/ukr	qwen	guidelines	50	0	0.22	0.45017182130584193	0.5282258064516129	0.48608534322820035	150
results_3/ukr	qwen	guidelines	0	1	0.22666666666666666	0.4721030042918455	0.4435483870967742	0.45738045738045735	150
results_3/ukr	qwen	guidelines	50	1	0.28	0.7449664429530202	0.4475806451612903	0.5591939546599496	150
